"Name","BM1075","BM1077","BM1078","BM1079","BM1092","BM1115","BM1116","BM1141","BM1146","BM1152","BM1153","BM1158","BM1161","BM1170","BM1179","BM1181","BM1182","BM1186","BM1189","BM1206","BM1260","BM1277","BM1284.1","BM1284.5","BM1292","BM1314","BM1324","BM1495","BM1471","BM1489","BM1490","BM1498","BM1500","BM1501","BM1503","BM1505","BM1507","BM1519","BM1523","BM1526","BM1532","BM770","BM810","BM821"
"TACC2",9.39620081282814,7.73217430580111,8.03254043551741,1.76894819498717,0,9.7356695548902,0.152550780780214,8.43143445441121,0,0,-1.43720515225616,10.9096138435182,6.25247997982171,-0.970333685345726,9.87565160724752,6.84991407841538,5.08070873657413,1.98680664363104,0.646063093936876,1.91986328632831,0,-0.753236831520986,5.06269352904138,5.49481712810752,2.73842176462007,0,4.20551442683066,6.09590590107491,0,6.68146499375368,-2.09906172303937,-1.9676564940666,-0.64491831403287,-0.84193964518383,-3.68315915047041,3.20269056183224,1.76846934139567,-0.341091164188442,1.99935605364678,7.12203257759504,0,3.10549940594429,1.37301392637441,2.27371430257315
"DUSP5",3.75486174715544,6.38129240662631,2.90874528582797,4.3361294683761,3.00488623935295,5.14881394270595,8.98601034688035,5.02112887177566,4.88122361968931,4.69619589871235,5.85339240271196,8.47613455788833,4.5087413715952,8.84723825277935,7.14580146458354,7.56986024772701,8.98401400315659,5.15523625789926,7.96291018357717,8.90836025660253,8.97513178373151,8.15753238176471,4.4726709561081,4.8564426105317,7.57317305742028,9.0414581431137,9.15922945954622,6.13450478837522,7.57427172788544,4.22925697237669,3.68203454567358,2.11998524748882,4.38313740065501,3.68216638648389,3.96252255630559,1.42565157967533,4.70061560523741,7.28762550130073,8.63642422425987,4.59673386642774,6.08037031075756,5.92387348450516,4.40673801306355,7.46034209809836
"RPS24",15.1235437107082,15.6064756980573,15.8569857625355,15.7243789899758,15.2021667674418,14.9695547371072,15.5285271759057,15.4284475859703,15.1405353552328,15.5150433328416,14.8457222231985,13.1361052526711,14.4617476979474,14.2999914267836,14.7158395119232,15.1169685439614,13.8779521215315,14.1209236146505,14.8006293031147,15.1654002967514,15.4750487993476,15.7284572791326,14.7107103137917,14.7994665295576,14.673384341331,14.8453849533003,15.8463692800326,15.8536591161743,14.9194703563234,14.7314625554937,15.4693008091498,14.2160108456397,15.7672976159691,15.8721402977363,15.5364591443794,15.488936717208,15.1614659376704,14.4010436365386,15.463877494735,14.2740020731525,16.6299126863275,15.4155098813137,14.9728695664148,15.1050536136942
"TET1",5.43576165719935,6.24603151598197,7.09353307044646,7.62162819078992,4.16091244561091,4.41463558510506,4.13879546870624,3.86512966820244,5.51207353669801,3.94768822247494,4.61563640447007,7.45517924399376,7.95853660355482,3.66900805118371,8.07753487370504,7.24568673043996,5.29175615120518,5.02684103838159,5.99255046948259,5.58862152066474,6.7444488118665,6.68496116300263,8.40795342323672,8.19170049247391,3.18487423237971,5.60074609254449,4.90695344765335,5.69416340195595,4.39199690277846,7.54862669032986,4.6023134516042,8.71785249308035,4.04789195229345,8.97328635992124,6.08010328739433,8.63543640185957,6.82906924600911,9.08306607497211,6.63053332093735,7.91163388489951,4.63509847172071,9.63945257242641,4.17194704370482,5.78239852578996
"IDH1",8.41603654646193,7.65763491804122,8.4684243812861,7.58831084930515,8.11182242264915,7.37263589929105,7.8376763186173,8.40814421460502,7.42877105404086,8.71810141748693,8.02397167526567,8.36650113668171,8.1874295411222,7.49141102692166,8.48990549854502,9.44826400627493,6.63238726201518,8.24048673158544,8.78900873778959,9.0050825975405,9.67372907279557,10.7251041612492,8.48994594800868,8.80890029926793,9.34004158585343,10.7682993105998,8.90335692550595,10.9204167360608,9.20347949882345,9.177484126424,9.43933453852075,9.23963486227268,8.50558610280185,8.66524949503173,8.4799284014024,8.68356497080066,9.19377577879827,8.98986596905676,9.6263607975439,8.09095300387542,9.06354888325775,9.61931715484017,8.88657303980616,9.34056821496855
"LEF1",14.4289970428266,11.5254826035972,11.2038136056925,12.8805764656475,13.4827936743783,14.434132400334,13.7295726503678,15.0689395000124,13.2579859108759,13.5746042827073,13.8188528730892,13.1798976875488,13.1769532273286,12.57181555956,12.2115398048101,11.6233975565517,8.30977316150719,13.4939494265814,13.5584313001288,10.6328062871173,10.5416746126279,8.00943721470843,13.5994496879574,13.6846826588921,12.8283392880233,8.61804909850846,7.38993310035924,6.85555601409551,13.8096285071512,13.703643305688,13.7273609196976,12.4049761408678,13.8301500099695,11.5863002204376,13.3313605798755,12.8378598736757,13.7308535033612,11.5080670128478,13.1680073422762,13.7809447923555,12.6485295605582,10.0136966131129,13.5279188359619,12.7520169106655
"ETV6",8.72402105279534,10.757330471756,9.87123673931309,9.69268193561781,11.4395718839912,8.94975831459823,9.9999177908092,7.8186342988904,9.67911040904207,9.27080209652589,10.1534854242718,11.0956847122027,10.1654898662969,10.031323646186,10.371971361274,11.6041891537514,9.55630559426781,10.0774980601236,10.781154283717,9.22623230712755,9.51806147235249,11.1420218138499,10.0970967607534,9.13168821456856,10.6444784477263,10.1873990218905,11.2430956020553,10.0338801973365,9.58966447242418,10.3252705522424,10.5715291544384,10.5205884307838,9.56768173769349,9.57258185432886,9.48637312234736,10.535144928343,8.26109369065762,8.92770840295259,9.13970785330023,8.91037647658019,9.5831582634331,9.41321548352321,9.95646476809603,10.1607283986343
"ETNK1",10.088806148426,9.59063987478929,9.93339972785039,8.74900071710966,10.4409277574843,9.57320542988118,9.98257424263017,8.71381719350157,10.7112605606636,9.68036938057742,9.65308257516532,10.516356056136,10.9002417245577,10.2772346041985,10.8587701231209,10.8496608708418,9.69770172156783,10.4719667861056,10.3650510116348,9.94055750285264,10.3215789700403,10.4681877688999,10.3396560854053,10.2134657863893,10.2983928887307,10.4771328065554,9.46603383777209,10.7370362732208,10.6190088064122,10.6783236063184,10.7595927374504,10.9903198675127,10.3466886853429,10.4387247885671,10.6008786011977,10.6605279535048,10.1738427494371,10.4347641650099,10.2003007739823,9.78180236445368,9.98248007634025,10.5783156844375,10.3033736921048,9.91807453672487
"LGR5",4.52963413353077,7.49712867994827,10.9802038825519,-0.940924427421373,5.26642394774328,4.95324242022334,7.44795643313554,6.16324062216246,5.08196747394492,4.634876726688,7.36695780434574,12.0288896493074,7.73234626465985,6.0421393714381,12.6530941539757,7.92904648410607,4.14834714819618,7.16133011204372,7.91887840337746,1.84702115451228,-1.43326860995562,-0.50476534545269,6.88632394641937,9.30591689985262,-1.31281744939983,-1.14229921340909,0,0,6.64980137368876,8.2547904842418,9.32246025426688,5.98602916219883,6.89530487554255,7.06320782619669,7.95027975964095,5.63173463962846,8.92542034385321,4.90245123612331,1.19518756999717,6.87408107093605,8.5301564980429,3.95341946595416,1.7427948410889,3.59572682654109
"PTPRQ",0,-3.6215771607114,0,0,0,-3.31648498863473,0,0,0,-0.983512237885236,0,0,0,0,0,0,0.96303384985307,0,0,-2.33505848284025,0,0,0,0,0,0,-2.24551266075303,0,0,0,0,-3.94066687526062,0,-3.21287516490426,0,-2.55694507269989,-2.88994149884538,-3.29654487340944,0,1.80455791828909,0,0,0,-3.4589570500311
"DUSP6",10.6214337494873,9.19136999606484,10.4257036238482,8.45369633705276,13.9133252934086,10.9993565328804,10.8944737812294,10.6310145750786,12.1585406221117,11.7569470135632,11.3515972615979,9.39199570241231,11.997099507961,12.0167806053617,9.22586343319776,11.1747528482649,12.292613634523,11.399765970686,11.9741776471263,11.8486853567637,12.3410693047925,12.509969366932,10.4285592571647,11.3252251825638,10.718388273963,12.8672853067375,12.7242100990932,12.0081392654668,12.1508366314072,12.0940243821872,12.7371144103463,7.27796954872492,12.9070609404096,10.6357771290692,12.8840307405686,11.3990450426629,12.7708034745482,11.7924346895843,12.0754934874522,11.55109383202,10.551185839352,11.0232046989017,11.644042293997,12.8572910320793
"BRCA2",8.17952137581475,8.38271381020415,7.29246775407285,8.51646975209477,8.41423265110658,8.22130418513307,8.13757944767719,8.12946742795696,8.66679298539614,8.68313302311005,7.84687763869483,8.85455721055129,8.48183891456122,7.42559158882709,7.62452158277501,8.04911498393188,8.64500306227836,9.47146304540589,9.05368598605327,8.92444903225587,8.75211851223202,8.63382180624807,8.60388103049938,9.02368733918201,9.7574724014863,9.84884392341676,7.72575484186819,8.80195666537091,8.00537826518213,9.1973964510523,8.85517007128419,8.51388588111093,9.00008635342128,7.58408486485091,8.54972327077615,8.26215034811728,9.60539208142549,9.33798175712086,8.55672607092136,8.82989175197035,8.43617044461016,9.02876782401137,8.26118635701075,8.09753179174122
"RB1",11.1654098557426,10.4721783437607,10.4892458457234,10.2049166136735,10.01086410351,10.883379072375,10.7481054800164,11.7624205125568,10.160027766127,10.5436523637749,10.0656350859116,10.1899990193219,10.5184213037203,9.74924692184635,11.1773603694603,10.7505299048462,9.47571208216385,10.6145087443578,10.61394887761,9.81374634009289,10.3655695694269,10.8224310006561,10.6566637150097,10.8560422959036,11.5020417002866,10.6910219179485,9.79605192280418,10.4268089716562,11.3296133935632,10.762593322829,10.9398671435442,9.86172990372356,11.1731163316987,10.3765822778213,11.0742272925244,10.410157428367,11.3598585911189,10.9654057648854,10.3255430113082,9.55109529263706,9.4269195476946,10.4180510384214,11.4318725183529,9.98479383965732
"PML",9.03843941371256,9.33055823197331,7.95645414054156,8.51116415528596,9.54363275935234,9.89643456823121,10.0006228575947,8.2191768958151,9.91954090927745,9.41135400535345,10.2155558424385,9.98090852197458,10.3337577800775,11.5288370593281,9.77989102563908,10.0632050307781,10.045868073726,9.90564137982261,10.888032184953,9.270705930303,9.50078618985613,10.0715972857759,9.15381981108043,8.32462047676641,10.0805937486526,10.866043548353,9.69029370756231,9.54260204005156,11.2269002938868,8.57395602749042,9.39027078838551,8.17090343797729,9.08302525238391,7.83756343143582,8.96511088522992,8.74895281882707,7.82096934913327,9.62649627388261,8.74626190972262,9.12041300703825,9.18901209284134,8.77829814071595,9.36378676812788,9.62836220956071
"POLG",10.1392204602297,9.88515297737967,9.84636665148296,9.7674032182719,9.96733110768019,10.3279234409062,9.98872111862187,9.79411634931679,10.0056702277323,10.7286785268583,10.1612306267256,10.5443992742742,10.1252568139699,10.3461234745924,10.358916726839,10.1112583332312,9.81578518011542,10.1193376010801,10.2135965224703,9.33392987184329,10.2811467531016,10.1136475635587,9.89197444526546,8.64282942270587,10.3324957111953,10.3239790267597,9.50191429240421,10.3134542333287,10.2103433594003,9.70799919462855,9.50509537874538,9.80509109761582,8.97655110115437,9.03630217156342,9.38504936496733,9.86841030324839,8.95230768057237,10.0297391504639,9.28974232539418,9.99147290415465,8.96940501362404,9.177651421991,10.3192372984859,10.0619076282991
"FANCI",9.28834811479922,10.3471065800546,10.129964094178,10.8301149212269,9.71185076481826,9.94825396535628,9.91320883235973,11.5954247730823,9.81993455013058,11.8498090142598,9.78967467496607,10.4809482720348,9.98879990749756,9.15968519693298,9.45432200431974,9.83164741842306,9.89352775379842,10.846522432367,10.2566626861813,10.1275230770968,10.7463136928017,9.39662229890372,10.4798912341268,10.3991894724667,10.8558736887357,10.3175576063754,9.72425812725603,9.08816961783925,9.61036272696741,10.9181452097876,10.4071100036096,11.3524467550028,10.5803555367172,9.58389687421875,9.73564215488821,9.88825580956827,10.9925483792059,10.8112468154468,10.0252630098791,9.98608938208732,10.2045692442919,10.9063018296109,10.0489624422109,9.88272927990731
"NTRK3",0.607016349148126,0,3.72690215142695,0,-3.05816050540951,-2.47716484347908,0,0,0,0,4.71929341850858,1.65274483753025,0.270241869833849,-0.31494255318804,1.01816055632625,1.51413589783618,5.23916089550162,0,0,-1.61164512045179,0,0,-0.237537219138532,1.36815762325688,0.837135913923183,0,0,0.673689380980002,-0.80310595612121,0.863705380861241,0,0,-1.65813263260577,3.0057574731035,1.09096653872689,0.488074832421768,0,-2.47139267671094,-1.60328809519681,0,0,-1.43297253586071,0,-1.53357647679912
"CDH11",-0.221468430667002,7.56074695627437,10.5037766666516,-2.26012425310965,1.87899247523037,0.150430998035985,5.68587361703571,4.60779083727808,9.04476704061281,11.8493037423915,8.28856734655199,9.05190469059356,5.85952348082716,6.39782831830535,7.70116377626252,8.99916663959941,3.95227447803719,11.9390809033765,4.97685199791226,4.07226961683514,4.5636566406476,0,5.4731613917514,6.1797886149741,12.0776893374426,0,1.96029706917124,0.094642805205496,7.86790895164996,4.4415860607956,8.3355247557992,0.968810352926468,8.12100126413897,0.137424829146923,3.13477260761439,2.1081918876967,0.09697560133322,3.69156409048119,2.62387786224342,3.83768010260357,1.99348669956936,4.18519038120707,-0.584998568548028,5.10237023543416
"CLTC",11.4917425681305,12.4153392474885,14.2852508394235,10.8585809125861,11.0596032174919,11.4590710007377,11.6331347198112,12.6030823906952,11.7456380078776,12.0880288689925,11.2872064340648,13.2201600922278,11.2592425922409,11.0342223043222,14.4099881305648,12.7287358981954,12.7579701828112,12.0531353554889,11.9206910588981,11.3777325754634,12.2365090940583,11.4020071546571,11.6063706135131,11.144584755912,11.3805142684932,12.3362250520007,11.9073403172448,11.5581596106316,11.8750576748036,11.5727877081801,11.3870255767578,11.149150109497,11.7379509957134,10.7662875980872,12.0291715230184,11.0860727682764,11.2208648444387,11.3827016755196,11.4894214972567,11.2713836267177,11.4513357408736,11.497715368108,11.4985183896403,12.0125480293078
"TP53",10.4171360600207,10.2639844131546,10.9736306729393,9.78995328918733,10.022887729051,10.5865979155292,10.7909418274542,10.0819895934466,10.5865760817955,10.5982580937551,9.68218056701282,10.9069057062571,10.2465183968469,10.650123396949,10.3482243864874,10.5576171217121,7.49033855385215,11.4248323325595,11.0126642173212,8.80935251481048,10.2292343780447,10.1361519511573,9.95792862718421,8.60463160874749,11.1942049124631,6.84689639437815,9.12782838732252,10.466217196088,10.7784233725858,9.88640534624776,9.43974848909667,9.92597857140294,9.78269696370781,9.75816424960918,10.1704358379341,9.32241204465704,9.46667252368377,9.67841275438164,9.00448706352788,9.7455966818971,9.53650688519733,9.27786920157742,8.56840551800269,9.69083538571833
"ERBB2",5.18329403641494,6.76471482925778,6.0846515585953,3.10701523589212,6.75345051704748,5.1011024488994,6.28253945946832,4.9713234658185,6.42401424132876,5.48508823715165,6.03803737044055,5.79741487848545,6.24853367867297,5.57490648537039,6.52107577649089,5.46080588505019,5.13993986594566,5.82301167541088,6.81701506150898,6.74265251583722,6.20183304126469,5.23331369710574,5.29401270400343,5.14954939577657,5.52592300067948,6.20524245254539,4.5138602783229,6.22194469132628,6.40571277639704,5.17895321182137,6.4713281780832,4.06109935439394,5.77920817961797,3.72284664901646,6.69680147116986,5.49633131736784,6.01096875499608,5.48708645285224,5.19172387107458,5.42377267968178,4.2087166232385,6.14139490006729,8.38393150336971,8.12951252631691
"BRD4",10.6904056864907,10.9023292316823,10.8103468090282,10.7020222821967,10.813339997312,11.2233290532628,10.8177821506526,10.8963400268603,10.8012837933357,10.7897312830981,11.0555395539961,11.6603727851703,11.2329632413931,10.9629496030645,11.0702974457404,10.8459248176334,12.5287853949188,11.2626278691151,11.0651796984502,9.46357672212532,10.8630785184664,10.7721441468444,11.1568004300683,9.40137720823833,11.0870495732539,10.8439818951592,11.1774103317466,10.6989755867513,10.9746120878346,9.24329694536847,9.25526855433781,9.0116885477133,8.40796255947445,8.77703979087081,8.99617756678804,9.27986351218371,8.76222577732209,10.4908391095542,9.7327916459291,10.6625428671598,9.08652691552224,9.42819634527622,10.9179964463048,10.9382744627015
"COL6A2",3.55579456354572,4.10107693468374,5.21435362848763,2.82933935215107,2.60066891370008,4.15609731856452,4.25492890471948,2.37983995563411,2.78497168370283,4.69727847519803,5.30290083768789,3.19839687059554,4.67722745600118,5.50196666743874,5.64848666912595,7.99530203920335,5.30578539484971,3.2903539188821,6.30117928856059,7.54449244173699,7.27143179251827,2.99571279939166,5.10065758782682,4.31020755237136,4.2896246838374,8.78460073408579,5.29485542045003,6.09082286598945,3.36430824084078,8.50232852892255,3.80223737617871,4.67802343876202,0.746936151190849,3.36858817553592,2.23586458408427,2.64896834282346,3.54426441490587,6.34158064376599,6.09787634773577,4.73494812608999,3.80729504897103,7.78613820080349,4.42614651596574,6.63955313008397
"APP",10.2692121486995,9.90711734840899,11.6619365348358,6.51846976931624,10.8077488665117,10.6630502004003,11.1987630881117,10.8016140512642,11.3695231110025,9.90223429334141,11.372326644005,9.90616148822966,10.5319234854627,11.7860841232093,11.1826111591549,11.0304095011489,9.86571227817183,8.04861128643011,10.69499015668,11.2857613844077,12.4364069751275,11.382020020971,11.317509332145,10.4756790117668,7.72807196361245,11.1092955913453,11.6346236614057,8.26452861512868,10.616686428974,9.55055894003108,9.2590100400473,11.2313032133556,10.1986987149232,11.9685102994498,10.1151159821378,11.1058494845103,9.05686384965842,11.2368459038612,10.635255219351,10.604512496692,11.7394048716702,12.8441678846736,10.8863743531186,11.6599471092531
"AKT1",10.0215439432336,10.0296165642459,10.2225663292711,10.6640581666473,9.84710155516656,10.552754007512,10.2757459087962,10.2800067977104,10.114178331768,10.3721776436702,10.6213895491738,10.5668811485709,9.26941841075652,11.289070727449,10.2653715843394,10.5430998979969,10.0883677053533,11.1431592472208,10.4820580483947,10.1253384625987,10.2813009501067,10.3084784505484,9.94326231222142,9.06823342206139,10.7483350092774,10.8398856019781,10.7861674598185,10.7111946067494,10.4457763474796,9.4202500103869,9.712510164314,10.3452795493476,9.1763831662773,9.75392541480428,10.1838794020669,9.777857629299,9.52589962047193,10.2212456357772,9.64896922514524,9.76506375155055,10.2719118685134,9.16030523015749,10.2054981459369,10.2678832675433
"CBLC",2.78253877905376,-0.935950455764805,0,0,0,-1.64853901513685,0,1.12976438457488,0,0,1.53712357954343,0,0,0,-0.224032495227242,0,1.6560432405292,0,0,0,1.46694394310348,0,0,0,-0.671361115817677,0,0,0,0,0,-1.11456932662035,0,0,0,-0.827026120948023,0,-0.201999269960597,0,0,0,0,0.112981639297943,1.23224753431431,0
"MYO1F",8.49907939324213,10.0343268132285,7.8146801140709,8.90438513803149,7.9903861767697,8.67513461054763,10.9098730808596,9.44655951554151,9.7594812325818,11.2898004770145,9.70048554032103,9.19316342164426,9.38631034505013,10.9054082676891,8.82699160307481,9.9904985855669,13.7187702765133,9.74922924151551,10.3981705642214,12.3264725305339,12.474950504075,12.4770519176034,9.44011283943045,10.4908609565216,11.2285737770345,12.7134902365997,12.5374636917244,11.9099172340879,10.8230106377201,8.56075833019105,9.83775276898112,5.34856093352979,8.36534328903969,7.99867253269282,8.34269686221428,7.85473946973873,7.91549815828756,9.98599140612515,11.6285729314111,8.35568582010849,9.21766687404719,9.32208315147513,9.59662805449751,12.2679060907258
"EPHA2",0.738593189886062,2.74210389677524,3.24627658165235,0.144671619560635,2.20481056285394,-0.646168608287212,2.66985335624961,0,0.973990311982348,4.13202063163445,2.26984376118365,0,3.20204559775584,5.50773889719034,-1.83085490584483,-1.36836112293887,3.86095842905716,5.03711900718962,7.57627873818256,3.77195464879142,4.42984168982189,2.04349079695688,4.67073005657083,3.29821473594589,1.33344835093054,-0.667937163265664,3.72897710023301,2.51402679290262,3.72636073893025,5.92129154939912,2.99174241133394,4.57726324850652,3.68466469975851,5.14722975842091,3.66286618472723,4.94300878415832,-1.21545916495371,6.08778212949071,1.46067809314296,2.85867033914458,7.51639046372118,4.8662019329885,6.70273772320575,2.94326085415392
"PGD",11.3322172846798,12.1706414916506,12.5739027890639,12.1490271334757,11.4437524556122,11.6368548044726,11.4725687867499,12.790705778784,11.3162903926954,13.2117384903802,11.4058720281707,10.8314729042989,11.015512389201,12.4013017717175,11.1496583980165,11.0475537780064,13.1353830585996,11.8774905299931,11.7354288893768,13.2188374839761,13.9524509453912,13.0096820229738,11.9385977285357,11.9612488242005,12.4055177904175,13.4931696733473,13.7794194008563,12.1919253493171,11.8497087633313,11.1015817029993,11.6234109900351,11.3999200196512,11.1343054201346,11.1350853285767,11.3728210131772,11.3079760493981,11.0877401932635,12.0363329082062,12.6515537709113,11.0758288449943,11.893140385644,12.0865985446578,11.1383635325625,13.409363731002
"RPL11",14.0562626589563,14.728551952476,14.7067085529994,14.5237899667948,14.3647345724937,14.0616107694255,13.7507654631719,12.692660775239,13.487401784564,12.6983672408825,13.9606874991427,12.6574982459714,13.7402929284302,12.9290298086297,13.8777042992564,14.0393494068693,12.7487867081716,13.3481775828931,13.3876932239525,14.0405390378249,13.7361693694364,14.3238680116733,13.8083254558337,14.0541091221069,13.7734826434982,13.6490238067496,14.2421569836757,14.7148221698774,13.3123926122625,14.036383981912,14.3071455181033,13.2539170853686,14.046274267427,14.4800002723275,13.8791820301303,14.5037912910048,14.513792411913,13.7856304276134,14.4777771829757,13.7377554690629,14.6273126098267,14.1681525254156,13.8420819999693,14.0552310584906
"PTPRF",5.78928020395305,4.56366994003057,6.68448419208488,9.1739747529511,6.18193380939025,5.29767301726386,4.28709517109453,6.39512001934347,6.14048744980662,6.09876777512518,6.74306910596228,8.06227934692123,7.24544087998399,5.61762808313523,6.83579804762069,5.51860510044192,8.98155827751714,5.57732250278066,5.82936142632545,4.18145991947152,1.50640340183185,2.28742264806105,7.99928701979078,6.80992886572143,2.650885620962,0.418936878948549,2.51432378143767,8.10321270762275,5.60363343605596,6.58742438686089,4.98347969812007,7.44624399505577,5.26034728989831,4.09812971957207,2.72235606943176,7.01089422284143,4.17511408916535,5.49469564143269,5.44843619505464,8.98135080432645,4.78008606491933,6.76174567069865,7.28148642911559,7.31902423025199
"RXRG",-1.48929728290461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6101741904105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85063222560066
"ABL2",8.97024582092971,7.82450842851722,8.05611620785029,7.45818500153947,8.30192032155745,8.62396098050312,9.09590778883484,7.72392901677629,8.76479612088708,8.9651876501898,8.31233135471656,8.82338427839699,8.65629478960704,8.28678420883908,8.60375727196469,8.52174649587958,7.20749718823886,8.37678179751981,8.52985645918545,6.71604572932439,7.29141121902127,8.00275620419647,8.27246932783848,7.82886491681129,7.78630644122709,8.25139826555225,8.06479975479342,8.20704933012884,8.59004662854142,8.21951972554044,8.00074525251547,8.18007107567458,7.92932379749279,8.08953265743929,7.96199225407277,8.35469797822825,7.48444927948888,8.66960450050181,7.2909880584585,8.39650414006028,7.08418664624208,8.41095322455197,8.03937409601539,7.45194093913417
"RORC",-0.071986770426408,-0.092321715611794,2.08446299236968,7.30547804796666,-0.06874660103308,-0.719103057556877,1.84056716459587,1.37476463260856,4.04472284150267,3.71816125161366,3.08374949155717,-0.783019993216446,1.27064495132796,3.56291473136836,3.27004297879336,1.96685383691257,4.30211078475245,4.78158963456123,3.80673391430465,3.68450335193498,0.940183292037966,-0.949377110812256,-1.579602758084,0.407088391467567,-0.344959643937377,2.04331685470725,0,0.289620847888967,1.27560844250547,1.06050399184943,3.48657370018872,1.66192832971769,1.67477970860158,1.98908122572965,4.04469801510451,0.268025901538092,3.66131294065686,3.34987972633034,3.97003749114971,0.868272701416681,1.72217352118988,1.66924088548706,1.23333590285138,2.78980414856677
"DUSP10",8.79420209444711,10.6882716503696,8.38965341560581,10.2736138967633,10.0703959831657,9.37140941919554,9.42893020310514,7.51964786511569,9.63883104246737,9.00143303386881,9.40376037933468,10.6008885455677,8.13022588096444,9.03136582451153,10.2409282255033,10.8269605760569,10.8501067166102,9.20382610067943,9.29193880073408,9.89777403327178,9.45899620741518,10.937949695903,8.8370007211736,9.94342884460663,9.90538517569771,9.3968236282695,10.7933475662757,9.80717486698953,8.70707640863206,8.49794290943896,7.71629369306847,7.35565609616858,8.70941309553637,8.96742296791932,9.27548623459395,7.99038474144764,7.5622932153524,8.4839164762816,8.90109368864436,8.26463524697075,8.19664248453797,9.3657484736987,7.9261409464043,7.84904584783304
"PSEN2",9.23769725836515,3.90569343158944,5.37259750785529,1.94407655556326,2.87363211203725,8.31486155164925,2.9868736157263,6.82643361368609,2.18535850038312,2.93698442685202,4.55049001667828,5.08221922596186,4.83104172547526,3.30116692114022,5.55843311197383,5.85013209234803,5.0800170054471,3.21564458649619,4.8640988125224,5.64897918222593,5.27727341254705,6.24060116049909,4.91026370980578,5.12345782982617,4.31457632022767,5.76328923766765,5.85548130184202,6.90021062489817,4.67223104595643,4.77803480109635,3.55527614747356,2.99412946794354,2.85669234183834,3.42251357220114,2.74446919649058,5.2049786015945,3.31150500457214,5.74783219785638,6.10586221590772,4.33420984556066,2.99994337310834,4.58718500290296,4.23445778767087,5.10525092967137
"PTPN7",5.96424196975167,7.59170761299556,7.79416456858014,10.6858939512688,6.71260926094412,6.06987796075058,7.58301897150963,4.82578847622511,7.98137091931498,8.69627591325357,6.20412424059532,8.91330289941236,9.76578504483578,8.56539563836068,8.07306441417611,8.94363357616709,11.0365812276075,6.28948934983538,9.26744059840341,10.8344268322048,10.9473980312483,10.0954497685525,9.00519764478186,7.95669103845288,8.00420646915839,11.1965319823005,10.7625565269821,11.0977085440413,7.27400629654726,9.06457426806665,7.6043411289784,5.7943762501802,6.47341701939245,10.0867770759276,8.03818280211353,5.77260582209306,7.11179622635904,9.34818444341286,10.0578009956124,6.51608419041576,8.73285844762011,9.86060800068722,6.58077988646783,10.4469910840396
"AFF3",11.9878390569697,11.6787597879301,12.9624819659978,9.27903309034295,9.44150577252804,12.2332958326661,11.4757262276045,11.945405733216,12.3045851719044,12.0590638012851,10.7974726339085,12.6523905230622,10.1467497273803,10.6112992079647,13.0461624182053,12.6638955366505,9.66478614563647,11.2871743068966,11.4060110695058,10.0611876123822,10.369223693313,11.4904539912876,10.468698257844,10.3589208662652,10.541021731724,8.0961161074762,9.7489624378446,10.4444151531259,11.5576408363464,10.1647195224937,11.3707959693381,9.16719508040733,10.5678169769415,7.74310584665253,10.7303818668519,9.92514801437994,10.825841560382,10.440274157412,11.1868018492452,10.595882060229,10.8350280921347,8.49072973740465,10.4487624065062,11.0706633595796
"SCN1A",0,-2.65013654640455,-1.38377029728204,-3.92517673991055,0,0.173049378688473,0,0,0,0,0,0,0.048285018797776,0,0,0,3.16468862587666,0,-2.70190479726109,-1.1059917308061,-1.49265491653808,0,-0.222139731385901,0.80903406593054,0,-2.13504726354013,0,-1.25531187869528,0,2.72586829998801,-2.80387645305382,2.29501384351539,0,2.38156163904729,-0.032046425736388,-2.32110599299084,-2.67491758503709,1.86522005640379,0,-0.536394282273971,-1.14529575055381,4.72982458926738,0.017055318313807,0
"ACKR3",2.05571001731484,6.15226820938211,6.91771688863282,4.80302580984874,3.79824092550093,2.5735650310554,9.37173512025501,4.29611310180874,10.5720907698883,7.77896677783165,7.32239100850166,5.02684364931756,7.46244826101016,8.375283708474,2.39127528325242,5.06801581773634,5.53333051108837,9.14272498316648,9.51478684183869,4.24722216689683,4.88131824284455,9.36166028261893,5.24450974807883,3.95210819756563,7.86805269397137,6.10567162530586,8.13428403061475,3.07791120170193,6.87159432108382,8.78627035961587,4.4069769352068,7.62170772861355,6.69016108105484,9.47464226600327,8.90726538614398,8.16924954685227,4.73824934602972,6.77649526603833,5.74122607666557,9.07355437253113,6.81222533249833,10.561917876751,5.29980889709181,4.37297131515021
"FANCD2",8.194121529901,8.45364046397677,8.54989769997558,8.53723454775908,9.10228213561049,8.38511816192536,8.53674081856645,8.88159720857822,8.26707265776743,9.78696892995791,9.13300894901424,8.96254463016908,8.85455493539926,7.68545811866645,7.97873381656464,8.59166499709323,9.22363252140839,9.82593068294242,9.10058357201264,9.20535336924789,9.26897513209302,8.42479010798465,9.03230683799241,9.07444608816812,8.95093189354426,7.86192745754895,7.90773058262933,8.54522077325365,7.90882094603548,9.0503538098163,9.1976634268368,8.65627062789459,8.77043115678214,7.87497435386917,8.31503427793667,7.97833496637651,9.37660800239037,9.75852368048691,9.06295108357519,8.87740948071284,9.10588562426143,9.05788776647533,9.12812191455488,9.01137155126204
